gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
0,1.0,0,0,0.1305831941604848,1,1,0.6076643653511168,0.0848360801665782,1.0,1.0,1.0,1.0,1.0,1.0,0.9287929478916472,1.0,1.0,0.0454732566352926,1
1,0.0,0,0,0.3255882997238729,1,1,0.6498338441627266,0.2292254284268544,1.0,1.0,1.0,1.0,0.4852285726576796,1.0,0.9812439425539868,0.9759543534405868,1.0,1.0,1
1,0.6718072463906885,0,0,0.17663989533204,0,1,0.1787100656151328,0.0584323685385875,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,1.0,1.0,0.9145456806511628,1.0,1.0,0.0693987570768208,1
0,0.0,1,1,0.1124142458949322,0,0,0.1741660938231394,0.0247486102119261,0.0780134061866886,0.3454298275747759,1.0,0.6745971860644282,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,1
0,1.0,1,0,0.913680406361244,1,1,0.7905652297098011,0.7394288055379616,1.0,1.0,0.2019740718768186,0.4760032992700707,0.9543910303506804,0.9319986923687816,0.9887299676313952,0.8369261816224378,0.2077807239313817,0.0091525653068974,1
1,0.0,0,0,0.0896627268197433,0,1,0.1325882682470365,0.0190960227358142,0.1378375893523156,0.3454298275747759,0.3780281301942504,1.0,1.0,1.0,1.0,0.9640239664916526,1.0,1.0,1
0,1.0,0,0,0.0834565768011292,1,1,0.6595993412349209,0.058034507661451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369261816224378,1.0,1.0,1
0,1.0,0,0,0.6743204805691252,1,1,0.7947105988594751,0.5250675199804328,0.0,0.8269729591091997,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,0.8727993486108641,0.8800326069214865,0.7356631142391898,0.0,1
1,0.0,0,0,0.055578506786209,1,1,0.5368767582870257,0.0330934588712475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0433021969912886,1
0,1.0,0,0,0.0148178703980061,0,1,0.0726150316120746,0.0011452976811182,0.1378375893523156,0.3454298275747759,1.0,1.0,0.9655686541055504,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.0188532611175667,1,1,0.4704317065505801,0.0077436155706987,1.0,0.7660338410289748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.3231075577761418,1,1,0.7540407318403936,0.2370697572513909,1.0,1.0,0.5381409405769039,1.0,1.0,1.0,0.9263823753862754,0.8369261816224378,1.0,1.0,1
0,0.0,1,1,0.5341297156857848,1,1,0.8486196996429722,0.463832775386136,1.0,1.0,0.2019740718768186,0.7908251586329601,0.672514069926267,1.0,0.8727993486108641,0.8369261816224378,0.2077807239313817,0.0657181336288882,1
0,0.0,0,0,0.0446437275266634,1,1,0.8090666662674448,0.0373894612725531,0.0,1.0,1.0,0.4250636956678292,0.8896595774906442,0.232494606661462,0.8727993486108641,0.8369261816224378,0.8301890800490417,1.0,1
0,0.0,0,0,0.1485875263867047,1,1,0.7976164974470269,0.1174462119470229,1.0,1.0,1.0,1.0,0.546144662565565,1.0,0.8878517891792281,0.8369261816224378,1.0,0.0504022966795069,1
1,0.0,1,0,0.8870740864982503,1,1,0.8195769924992137,0.7418018561219614,1.0,1.0,1.0,0.4250636956678292,0.7889926748564453,0.232494606661462,0.8727993486108641,0.9331552444655928,0.0,0.6078448925850328,1
0,1.0,1,0,0.5189465555785006,1,1,0.7421916429213277,0.3997451684303438,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,0.8630502345991957,1.0,1.0,1
0,0.0,1,1,0.2530855898786595,1,1,0.7085381445177461,0.1837414593620476,0.0,1.0,1.0,0.4250636956678292,0.8024137634724107,0.527088467411125,0.951176198489502,0.8995192867132906,1.0,0.0166208100963525,1
1,1.0,0,0,0.0753475254192014,1,1,0.7594823127745601,0.0541969128399121,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,1.0,0,0,0.3586730733093833,1,1,0.6759357547755293,0.2477228358852624,1.0,1.0,1.0,0.4250636956678292,1.0,1.0,0.9252353544317524,1.0,1.0,1.0,1
0,1.0,0,0,0.0303399479601894,1,0,0.6904158193368183,0.0173880464142961,1.0,1.0,1.0,0.4250636956678292,1.0,1.0,1.0,0.8670094286209261,1.0,1.0,1
0,1.0,1,0,0.2318562583285405,1,1,0.6399984859776829,0.1543071881015712,1.0,1.0,1.0,0.6333260017895276,1.0,1.0,0.9539234158655976,1.0,1.0,0.0,1
0,0.0,1,1,0.0557027999816304,1,0,0.3362082449902903,0.0220937052359832,0.0,0.3454298275747759,1.0,1.0,0.4852285726576796,0.7432607817579421,1.0,1.0,1.0,0.0687460423478477,1
1,0.0,0,0,0.0157081047591711,0,1,0.1301266945049526,0.0019785466403754,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,1.0,1.0,1.0,1.0,1.0,0.1005954288648598,1
0,0.0,0,0,0.354727173417559,1,1,0.5642152115878976,0.2059885135145348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0433021969912886,1
0,0.0,0,0,0.0903459565135094,1,1,0.3513735694978932,0.0361341515213357,0.0,0.3454298275747759,1.0,1.0,0.9133624469470456,0.232494606661462,0.9785917543248412,0.9725541942679764,1.0,0.0534002723002827,1
0,0.0,1,0,0.1022965840258897,1,1,0.8504098438025641,0.0768633545085751,1.0,1.0,1.0,0.5820620179745905,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,0.0,1,1,0.0411644787155884,1,0,0.4280231308397721,0.018930822852825,0.0,0.3454298275747759,1.0,0.7229259868821444,1.0,0.6301228539239284,0.9341000434635428,0.9155149173691,1.0,0.1033015905226811,1
0,1.0,1,0,0.0416666666666666,1,1,0.6839363927981034,0.0291950787400932,0.0,1.0,0.440364824994129,1.0,1.0,0.232494606661462,0.8727993486108641,1.0,1.0,0.1033015905226811,1
0,0.0,0,0,0.1119350104845091,1,1,0.613976757716742,0.0764506289913662,0.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,1.0,1.0,0.0433021969912886,1
1,0.0,1,1,0.6085286780928405,1,1,0.7840940731942567,0.4950251174481646,1.0,1.0,1.0,1.0,0.4852285726576796,1.0,0.905782065241682,0.8369261816224378,1.0,1.0,1
1,0.0,0,0,0.057509532979474,1,1,0.409825639058192,0.0276384376865539,0.0,0.3454298275747759,1.0,1.0,0.7064036234186533,1.0,0.9274519750650366,0.9069919586677092,1.0,1.0,1
0,0.0,1,0,0.0631304859764995,1,1,0.5200543170467927,0.0348922950949377,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,1,1,0.3881268940040765,1,1,0.7909674634344318,0.3202482323262746,1.0,1.0,1.0,1.0,0.5665966560951698,1.0,0.8929055018777033,0.8369261816224378,1.0,1.0,1
0,0.0,1,1,0.1288935084786719,1,1,0.6455267799451939,0.0836139459138327,0.0,1.0,1.0,0.532060157075345,1.0,1.0,1.0,0.8369261816224378,1.0,1.0,1
0,0.0,1,0,0.5687101917234137,1,1,0.6541538650220855,0.395685886971718,1.0,1.0,1.0,0.8865324738987166,0.4852285726576796,1.0,0.9748961004500104,0.9678162909460288,1.0,0.0,1
0,1.0,0,0,0.3223725406313308,1,1,0.7171947798856144,0.2553178795779853,1.0,1.0,1.0,0.4250636956678292,1.0,1.0,0.9310810190618842,0.9116444667733136,1.0,1.0,1
0,0.0,1,0,0.2413997514527428,1,1,0.6529737733511304,0.1765909741198003,1.0,0.6615668454517029,0.2019740718768186,1.0,0.7513814243547111,1.0,0.8727993486108641,0.9212404218715368,1.0,0.0433021969912886,1
1,0.0,1,0,0.0546438862071056,1,1,0.5176448159752917,0.0288684762276619,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,1.0,1,0,0.4072556396531736,1,1,0.7582490554794812,0.3082436229226853,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,1,0.6460749359599955,0.0074233674396897,0.0,1.0,1.0,1.0,1.0,1.0,0.9653937026296832,0.8369261816224378,1.0,1.0,1
0,1.0,0,0,0.257288499076568,1,1,0.5589534632598783,0.161809772243884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0730895650445029,1
0,0.0,1,1,0.0876465570534102,1,1,0.6500314175608879,0.0583727423209685,0.0,1.0,1.0,0.4250636956678292,1.0,1.0,0.9444323060675476,0.908165093758816,1.0,1.0,1
1,0.0,1,0,0.8191029095114393,1,0,0.8266454600111531,0.6902220140492643,1.0,1.0,1.0,0.4250636956678292,0.8607585647790417,1.0,0.8727993486108641,0.8369261816224378,0.2077807239313817,0.2704917713476032,1
1,0.0,1,0,0.16494301122321,1,1,0.6913814190963272,0.1153901389913248,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.9617612930781952,1.0,1.0,1
0,0.0,1,1,0.0943686227548162,1,1,0.5970293475371009,0.0602140790677216,1.0,0.8959834532888948,1.0,1.0,1.0,0.232494606661462,1.0,0.9740862383267768,1.0,1.0,1
1,0.0,1,0,0.2947284763743789,1,1,0.7385898840997269,0.2145449449129251,0.0,1.0,1.0,1.0,0.6858735288032138,1.0,0.8727993486108641,0.8369261816224378,1.0,0.0402643620046999,1
0,1.0,0,0,0.0138888888888888,1,1,0.5082707706404638,0.0058252369849083,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,1,1,0.2568298539420239,1,0,0.712423576542625,0.1888543087568861,0.0,1.0,0.4003831996030356,0.8570565107966356,0.8720149981623102,0.232494606661462,0.9044245996195374,1.0,1.0,1.0,1
0,0.0,0,0,0.2722952170072235,1,1,0.6584633246270021,0.1889047761026374,0.0,1.0,0.2019740718768186,0.8027710653240221,0.8234103161492121,1.0,0.9164348761893684,1.0,1.0,0.067864512544472,1
0,0.0,1,0,0.0446795402025376,1,1,0.7261360409236396,0.0277845485981876,1.0,1.0,1.0,0.4500075250841568,1.0,1.0,1.0,0.8369261816224378,1.0,0.0,1
0,1.0,1,0,0.0268200275506052,1,0,0.3354243575060304,0.0107987381380006,0.0,0.3905676882313,1.0,0.4250636956678292,1.0,1.0,1.0,1.0,1.0,0.0071234727689073,1
0,0.0,0,0,0.76947871955229,1,1,0.7568871175042486,0.6081321645628652,0.0,1.0,1.0,1.0,0.5145987129013289,1.0,0.8727993486108641,0.8462303128570399,0.0570547211512543,1.0,1
1,0.0,0,0,0.0138888888888888,0,0,0.1001719734726698,0.0010924691850291,0.1378375893523156,0.3454298275747759,0.4271666740632251,1.0,1.0,1.0,1.0,1.0,1.0,0.0863705371786914,1
0,0.0,0,0,0.3515073391483267,0,1,0.2815666655469843,0.1250153096195666,0.1378375893523156,0.3454298275747759,1.0,0.5755277942976749,0.6199471810180098,1.0,0.9060884820543104,0.8796035267603627,1.0,0.0,1
0,0.0,1,0,0.391815616499111,1,1,0.862809442188593,0.3355909448779664,1.0,1.0,1.0,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,0.2795862714532008,1
0,0.0,0,0,0.0824646415943004,1,1,0.7115832150722134,0.0574870390522698,1.0,1.0,1.0,0.4250636956678292,1.0,1.0,0.884723827033336,1.0,1.0,1.0,1
0,0.0,0,0,0.1145770305534653,1,1,0.3760074204603756,0.0497402610849512,0.0,0.3454298275747759,0.2019740718768186,0.8565268300983877,1.0,1.0,0.9682575608274592,0.9593055483289308,1.0,1.0,1
0,1.0,0,0,0.0908874923924619,1,1,0.8156381643227122,0.0709548149761186,1.0,1.0,1.0,0.4250636956678292,0.8600080513154115,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,1.0,0,0,0.0406224152868929,1,1,0.5575543344094896,0.0216211925306819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.2118597550450263,1,1,0.6452387404814349,0.1514684638179415,1.0,0.705613713780657,1.0,1.0,1.0,0.232494606661462,0.8727993486108641,0.9266592066150672,1.0,1.0,1
1,0.0,0,0,0.0678271220107764,0,1,0.1084487449709337,0.0171601405638149,0.1378375893523156,0.3454298275747759,1.0,0.5534409028484062,1.0,1.0,1.0,1.0,1.0,0.0230661546134534,1
1,0.0,0,0,0.5963143589227169,1,1,0.6085796135899383,0.3930701567174328,1.0,1.0,1.0,0.4250636956678292,1.0,1.0,0.9916853821790051,0.9893404910933064,1.0,1.0,1
0,0.0,0,0,0.0758710219586132,1,0,0.6413021652688717,0.0464945498637548,1.0,1.0,1.0,0.7053860758572299,1.0,1.0,0.9348187220446972,1.0,1.0,0.1033015905226811,1
1,0.0,0,0,0.1217320110932919,0,0,0.2192733643584133,0.034801030976819,0.1378375893523156,0.3454298275747759,1.0,1.0,1.0,0.232494606661462,0.8770750204497116,1.0,1.0,0.1012847948972775,1
0,0.0,1,0,0.1614796115910214,1,1,0.7807338932172528,0.1459144541129395,1.0,1.0,0.2019740718768186,1.0,0.9677479210297184,0.2805812782233833,0.8727993486108641,0.9897829028789492,1.0,0.002713021358159,1
0,0.0,0,0,0.1288984394439828,1,1,0.5801623559707489,0.0768330827786145,0.0,1.0,0.2019740718768186,1.0,1.0,0.9281902408273468,0.9880987831197826,0.9847423982597444,1.0,0.0040514638262869,1
0,0.0,0,0,0.181257844504912,1,0,0.0151332020464441,0.0276742116042648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051656834810398,1
1,0.0,0,0,0.2994416696391486,1,0,0.7257351666016357,0.2260633701819237,1.0,1.0,1.0,1.0,1.0,0.6411303518326752,0.94052360620932,0.8369261816224378,1.0,0.0433021969912886,1
1,0.0,0,0,0.0138888888888888,1,1,0.5672179922856389,0.0065088545658244,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.932961070365678,1.0,0.1033015905226811,1
1,0.0,1,0,0.679971805850326,1,1,0.7808901672805345,0.5386676064837611,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,0.916981645966658,0.8935687841234307,1.0,0.0433021969912886,1
0,0.0,0,0,0.0138888888888888,1,1,0.2647256219458634,0.0030008164143064,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0493121355021209,1
1,0.0,0,0,0.9414134171145152,1,0,0.8966872745497825,0.8235468818139611,1.0,1.0,1.0,0.4376107587579038,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.2077807239313817,1.0,1
0,0.0,0,0,0.2268918099142279,1,1,0.4358849111019081,0.1141146831312996,1.0,0.3454298275747759,1.0,1.0,0.4852285726576796,1.0,1.0,0.891753281275703,0.7336477085752222,0.0347310601681914,1
1,0.0,0,0,0.0545387342837097,1,0,0.3554465690170275,0.0199143926678314,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,0.8428955910091052,1.0,1.0,1
0,0.0,0,0,0.5710573858385782,1,1,0.7575749704347186,0.4554107749019448,1.0,1.0,1.0,1.0,0.7116414246475928,0.6624267086450772,0.9440531064346792,0.8369261816224378,1.0,1.0,1
1,1.0,0,0,0.1823104871657474,1,1,0.71192765501062,0.136102083662448,0.0,1.0,1.0,1.0,1.0,1.0,0.8808355725934166,0.8369261816224378,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,1,0.5302442629267939,0.0060800660544017,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,1
1,0.0,0,1,0.1834075041589251,1,1,0.6339942147903845,0.1355237121359724,0.0,1.0,1.0,0.6658431788153312,0.7008114072789134,1.0,0.9260701315945156,1.0,1.0,1.0,1
1,0.0,0,0,0.1722003068108262,1,1,0.8132753392781017,0.1441023019007396,0.0,1.0,1.0,1.0,0.6191503700454397,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,0.0,1,1,0.0747906359706163,1,1,0.4498784602590606,0.0439030411798971,0.0,0.8238034326341808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0594527758438103,1
0,1.0,0,0,0.4596321464932467,1,1,0.915384460561393,0.4198124601767628,1.0,1.0,1.0,0.4358166773376013,0.4948562960778662,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,1.0,0,0,0.0484297204876597,1,1,0.7555677758398018,0.0392967852531042,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,0.0,1,0,0.0902184747338476,1,1,0.5686888101487819,0.0607158994466652,0.0,1.0,1.0,1.0,0.8219789659895825,1.0,0.9560107840405948,1.0,1.0,1.0,1
0,1.0,1,0,0.7560311473656205,0,1,0.2573275045118562,0.2805830428179456,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,0.5872035738265459,1.0,0.9748018520743152,0.8692307190081247,1.0,1.0,1
1,0.0,1,1,0.1467046444364525,1,1,0.649653951797105,0.1193907218010478,0.0,1.0,0.6531222729774421,1.0,1.0,0.6663886260626212,0.9447097252423589,0.9291167448797896,1.0,1.0,1
1,0.0,0,0,0.3225874368416189,1,0,0.4374477325776891,0.1964401670849064,1.0,0.6963236321947528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,1,1,0.0150553334875748,1,0,0.6146646315404297,0.0077759291046654,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369261816224378,1.0,1.0,1
1,1.0,1,0,0.0634151515168629,1,1,0.7778144097707604,0.0475157744351667,1.0,1.0,1.0,1.0,0.7984810254003691,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,0.0,1,1,0.3522135962548672,1,1,0.7214916889752886,0.2745428076391891,1.0,1.0,0.4808892188463682,1.0,1.0,1.0,0.9172567868049613,0.8939215202659244,1.0,0.0,1
1,0.0,0,0,0.5702829396792379,1,1,0.7912948477083115,0.455864985677178,1.0,1.0,1.0,1.0,1.0,0.232494606661462,0.887312406769364,0.8555322169248981,0.2981696040377811,1.0,1
1,0.0,1,1,0.0951215718231259,1,1,0.5348950932417424,0.0580193432049827,0.0,1.0,1.0,0.913042707245176,1.0,1.0,1.0,0.975335602120697,1.0,0.0367528770191008,1
1,0.0,0,0,0.1201124780596193,1,1,0.5364305059352992,0.076770304044315,1.0,0.492915569263278,1.0,1.0,1.0,1.0,0.9014598088696616,0.8736694737346954,1.0,0.0097567180862207,1
1,1.0,1,0,0.690529169107919,1,1,0.8520483592583292,0.6043165740886625,1.0,1.0,0.2019740718768186,0.5693535404494037,0.6144190391311615,1.0,0.9047224714103066,0.8369261816224378,0.2077807239313817,1.0,1
0,0.0,0,0,0.1165297649241915,1,0,0.70689085376012,0.087407380501483,0.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,0.0,1,0,0.3178845658752566,1,1,0.686343410312008,0.2416708606694049,1.0,1.0,1.0,1.0,1.0,1.0,0.9286120957560358,0.9084792569542663,1.0,0.0433021969912886,1
0,0.0,0,0,0.5946232320695148,1,1,0.8617512120541853,0.5211011374352674,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,0,1,0.160262723707066,0.0017893483960281,0.1378375893523156,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,0.8556419797890363,1.0,1.0,1
1,0.0,0,0,0.133061376111782,1,1,0.6734439675556917,0.0903380871104797,1.0,1.0,1.0,1.0,1.0,1.0,0.8905896707203003,0.9771924457550356,1.0,0.0516937305694371,1
0,0.0,0,1,0.0555555555555555,1,0,0.6946429789334038,0.0389919557732265,1.0,1.0,1.0,0.4250636956678292,0.8573127232237555,1.0,0.9080575497984964,1.0,1.0,0.0866706168196137,1
1,1.0,1,0,0.6066206058194447,1,1,0.8239890699075623,0.5132862488435661,1.0,1.0,1.0,0.4250636956678292,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,0.0,1,0,0.0433820179401292,1,1,0.6481444277493572,0.0259928194617819,0.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.9523555537093492,1.0,1.0,1
0,0.0,0,0,0.0365363146114991,1,1,0.6148268704097696,0.0219948822720493,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369261816224378,1.0,1.0,1
0,0.0,0,0,0.0266427035312947,1,1,0.6118589797554759,0.0160069703163976,0.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,1.0,1.0,1.0,1
0,0.0,0,0,0.6134386394055225,1,1,0.6916097961294175,0.4655005941380892,0.0,1.0,1.0,1.0,0.7211486480492872,1.0,0.8727993486108641,0.9116630172014022,0.4583006415286564,1.0,1
1,1.0,0,0,0.8577800433165167,0,1,0.3130269237969794,0.3515971119041068,0.1378375893523156,0.3454298275747759,1.0,0.7213305079539261,0.7504922004465425,1.0,0.8727993486108641,0.8369261816224378,0.5917664656346946,1.0,1
0,1.0,0,0,0.5327543454920594,1,1,0.8749808129260217,0.4680029192701055,0.0,1.0,0.2019740718768186,0.520373497141668,0.9146640033431336,0.232494606661462,0.8938859781033672,0.8369261816224378,1.0,0.0171247736670324,1
1,0.0,1,1,0.2845655094027425,1,1,0.5195650801582081,0.1707210390821442,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,1.0,0,0,0.0256941023816758,1,1,0.753731343283582,0.0172736791787229,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,1.0,0,0,0.1664703607781298,1,1,0.7383477159366139,0.1161036704136323,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8908999728718608,1.0,1.0,1
1,0.5377044389993928,1,1,0.0459927472917088,1,1,0.2870679168293251,0.014793372443838,0.0,0.3454298275747759,1.0,1.0,1.0,0.5873089430458931,1.0,1.0,1.0,0.0200184134506466,1
0,0.0,0,1,0.0996733767189948,1,1,0.6147205287921834,0.0655582549709359,0.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,1.0,1.0,1.0,1
0,0.0,1,1,0.0846410999596427,1,0,0.3760822438536939,0.0367648129469917,0.0,0.3454298275747759,1.0,0.6257317205779307,0.8203311135049554,0.232494606661462,1.0,1.0,1.0,0.0672465945447579,1
0,0.0,1,1,0.4545508086122584,1,1,0.6548142978841527,0.3174328673810112,0.0,1.0,1.0,0.6864114167382066,0.7192272580674172,1.0,0.8727993486108641,1.0,1.0,0.0236183982543846,1
1,0.0,0,0,0.0138888888888888,1,1,0.7054708306935871,0.0081121883330397,0.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,1.0,0,0,0.0883676508823104,1,1,0.7536502168218504,0.0705900889445579,1.0,1.0,1.0,1.0,0.4852285726576796,1.0,0.8727993486108641,0.9205019454860304,1.0,1.0,1
1,0.0,1,0,0.11559939712786,1,1,0.6656131058287647,0.0783616659596747,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.968429498638075,1.0,1.0,1
0,1.0,0,0,0.4526722052217997,1,1,0.8291328403881731,0.3760943417329657,1.0,1.0,1.0,1.0,0.7216321399407782,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,0.0,0,0,0.0153321271542852,1,1,0.6296899246027675,0.0081386669243732,0.0,1.0,1.0,1.0,1.0,1.0,0.9933910894911469,0.8369261816224378,1.0,1.0,1
0,0.0,0,0,0.1000809306838819,0,1,0.1035091452008847,0.0285765710615955,0.1378375893523156,0.3454298275747759,1.0,1.0,1.0,1.0,0.97281444774559,0.9651475699030264,0.8306854698359372,0.0812237885896804,1
0,0.0,0,0,0.0138888888888888,1,0,0.0223948446872436,0.0001904790462751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,1
1,0.0,1,0,0.7763409719631046,1,1,0.8878023715192687,0.685699222930444,1.0,1.0,0.4083602036703379,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.9578257129428144,1.0,1.0,1
1,1.0,1,0,0.0575164249252756,1,1,0.6805384781911404,0.0384688113249772,1.0,1.0,1.0,1.0,1.0,1.0,0.8937501040553814,0.9731407060347512,1.0,0.0934193092059762,1
1,0.0,0,0,0.0324940259757917,1,1,0.5299791907951075,0.0155062827226773,0.0,0.5615787595251186,1.0,1.0,1.0,0.232494606661462,0.9148029199610244,0.8907756131368273,1.0,1.0,1
0,0.0,0,0,0.1137393951222539,1,0,0.6994619867426345,0.0839173901488067,0.0,1.0,0.8058813945626067,1.0,1.0,1.0,0.8727993486108641,0.8765936424043848,1.0,1.0,1
1,1.0,0,0,0.375426486455599,0,1,0.2914643588915187,0.1640616326403287,0.1378375893523156,0.3454298275747759,1.0,0.723677482253411,0.4852285726576796,1.0,0.9388655682620712,0.8369261816224378,1.0,1.0,1
1,0.0,1,0,0.2834689242819642,1,1,0.7156002314692443,0.2101271108584212,0.0,1.0,1.0,1.0,0.8945329740697244,1.0,0.8727993486108641,0.8369261816224378,1.0,0.082137029034599,1
0,1.0,0,0,0.0851546766335317,0,0,0.1047381354861965,0.0333819182443931,0.1378375893523156,0.3454298275747759,1.0,0.9297600766321844,0.9371104149520264,1.0,0.9844599063607796,0.9800772843533648,1.0,0.0906812432817553,1
0,0.0,0,0,0.1283449484735686,1,1,0.564285888097859,0.0811875124310798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,1,0,0.102123501739306,1,1,0.6532269967334564,0.0640902648001826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8580314520306234,1.0,0.0,1
0,1.0,0,0,0.0238387310297863,1,1,0.6866553726893456,0.016991493620768,1.0,1.0,1.0,1.0,1.0,1.0,0.9696249663630104,0.8369261816224378,1.0,1.0,1
0,0.0,0,0,0.0792699453484156,0,0,0.2680851153869548,0.0347591847800282,0.1378375893523156,0.3454298275747759,0.2019740718768186,1.0,0.7677148787229402,0.232494606661462,0.9426020614877718,0.9264146771422191,1.0,0.1033015905226811,1
1,1.0,0,0,0.7234730842104826,0,1,0.3068876634442026,0.2923575069656611,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,0.9922731038667392,1.0,0.8747086741273197,0.8369261816224378,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,0,0.0199263122951293,0.000161851197579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,1
0,1.0,1,0,0.1760276520179622,1,1,0.5164990072275389,0.1009592960283418,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97563901659744,1
1,0.065204591260492,1,0,0.9842998724649864,1,1,0.8988752147437601,0.8825054666640375,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0028235020554982,1
1,0.0,0,0,0.0511158766102546,1,1,0.5771644567379816,0.0302884368941211,0.0,1.0,1.0,1.0,1.0,1.0,0.9318117219412516,1.0,1.0,0.0479248491180913,1
1,1.0,1,0,0.368695847629275,0,0,0.1327786277162934,0.0915153632942489,0.1378375893523156,0.3454298275747759,0.2019740718768186,1.0,1.0,1.0,1.0,0.9851961923383156,1.0,0.0093776971218224,1
0,0.0,1,1,0.4422943445581825,1,0,0.756095946808002,0.3401769810866515,1.0,1.0,1.0,1.0,0.4852285726576796,1.0,0.8727993486108641,0.9121518408409928,1.0,1.0,1
